82bb4698-09cd-4690-b22c-7bbcf0e8fc89,25945,37.6563000000,-122.3880000000,1505,206090,research,2010-01-30,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,5672394,ac8112c2-0b6b-4d8f-89e4-d03bda0e1445,jpeg,CC-BY,2048,1536,4
82bb4698-09cd-4690-b22c-7bbcf0e8fc89,25945,37.6563000000,-122.3880000000,1505,206090,research,2010-01-30,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,5672395,09ae41e7-f361-43f7-8e84-1833cb1bd9dc,jpeg,CC-BY,2048,1536,5
82bb4698-09cd-4690-b22c-7bbcf0e8fc89,25945,37.6563000000,-122.3880000000,1505,206090,research,2010-01-30,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,5672390,b9ab5b3b-de07-47bb-831f-c5a74af38944,jpeg,CC-BY,1536,2048,6
82bb4698-09cd-4690-b22c-7bbcf0e8fc89,25945,37.6563000000,-122.3880000000,1505,206090,research,2010-01-30,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,5672389,e81ac8db-77cd-4d28-a569-680d332e98e5,jpeg,CC-BY,1536,2048,7
82bb4698-09cd-4690-b22c-7bbcf0e8fc89,25945,37.6563000000,-122.3880000000,1505,206090,research,2010-01-30,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,5672388,34cc73be-8c0d-4436-9fc4-04dec8b9b3a3,jpeg,CC-BY,2048,1536,1
936429ac-3f0b-48bd-8bd6-de0caf43faa9,3843855,47.8752253537,7.5607854959,1454,58682,research,2021-04-15,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella esculenta,t,121672225,79a744f3-8f2e-48a7-b560-a21eb76561fe,jpeg,CC-BY-NC,2048,1536,0
b76bb274-bee7-4ef6-bc8a-6b32f4813710,3767916,41.3723450000,-88.0769195000,5,462132,research,2020-04-30,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,101239131,612cd218-2517-4282-97ce-367af46cf6f5,jpg,CC-BY-NC,1536,2048,0
c98b8d44-4691-42ef-b51c-e640122ed5aa,25766,40.5047277783,-79.8832250000,6,462132,research,2020-04-25,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,69295081,9d0d4756-bd04-4a3e-ab67-14d3eb4b6c7a,jpg,CC-BY,1536,2048,0
c98b8d44-4691-42ef-b51c-e640122ed5aa,25766,40.5047277783,-79.8832250000,6,462132,research,2020-04-25,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,69294116,cbeaf30e-9251-41ea-a1ac-81f44cb35060,jpg,CC-BY,1536,2048,1
d79b4c34-4b83-48d8-9987-04a25823f100,113689,37.8195089722,-122.2455549722,,206090,research,2021-03-24,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,117319388,efa5ef1b-7943-4362-a581-a019385a52a2,jpeg,CC-BY,1152,2048,0
936429ac-3f0b-48bd-8bd6-de0caf43faa9,3843855,47.8752253537,7.5607854959,1454,58682,research,2021-04-15,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella esculenta,t,121672214,40d62457-64be-4e55-b278-45e9016e198d,jpeg,CC-BY-NC,1536,2048,1
cf77f883-9701-4a0b-9859-40b7afbce3e1,1552412,35.7522222222,-82.3575000000,,462132,research,2016-04-30,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,37783071,d4462d9b-85cb-4478-9cd0-db9ebcf05994,jpg,CC-BY,1152,2048,0
5bb89d69-b910-443a-9b77-e6f3cea3135e,598642,22.4638320936,-98.9296853542,500000,206090,research,2017-08-22,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,9938825,813d5094-7e98-47df-bb45-d28d050cdf58,jpg,CC-BY-NC,1132,633,0
a2d90f53-69eb-4798-9339-ff2a8f260d2d,3599717,52.2539444444,4.4464638889,,58682,research,2021-04-17,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella esculenta,t,121376016,0b3ec110-7a07-4da5-b10f-637eaab72b11,jpg,CC-BY-SA,2048,1536,0
a2d90f53-69eb-4798-9339-ff2a8f260d2d,3599717,52.2539444444,4.4464638889,,58682,research,2021-04-17,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella esculenta,t,121376035,420f7cae-e72e-4f6b-b377-2197f5581959,jpg,CC-BY-SA,2048,1536,1
3050ab5f-ef52-4b68-8485-67d67b4e1e62,2523951,53.7638720206,27.3337570767,15,58682,research,2021-05-08,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella esculenta,t,139584263,8207474f-1adb-4fac-a1a6-574e3bc979b6,jpeg,CC-BY-NC,929,1000,0
3050ab5f-ef52-4b68-8485-67d67b4e1e62,2523951,53.7638720206,27.3337570767,15,58682,research,2021-05-08,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella esculenta,t,139584552,627d9604-1651-46cd-b8e6-946e3dab9c7b,jpeg,CC-BY-NC,857,1000,1
da3ac2a4-3098-463d-bdd3-0150c2f919dc,2519153,34.7262776570,-86.7249206513,12,462132,research,2020-04-04,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,65631000,26f026f6-7a76-4dd6-bc6f-c17a082d7af1,jpg,CC-BY-NC,1536,2048,0
649b1a79-71a7-4993-8441-145bb40c4cbb,2734482,41.4495335158,-73.9781815186,198,133686,research,2020-04-19,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella angusticeps,t,67653931,b4baf134-56e7-4d40-9767-dbb3bcd70bdf,jpeg,CC-BY-NC,1536,2048,0
d3f6499d-d257-4580-aead-5b3530cb972c,2899822,39.7550550000,-76.2709416700,6,462132,research,2020-04-12,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,70988026,c4d1c6c6-cd17-4a22-8ddb-3ba615476159,jpg,CC-BY-NC,1536,2048,0
0a726c3d-06f3-42d0-b0ae-bd919be71d86,735976,,,28060,462132,research,2020-04-27,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,70092020,3080afee-7065-41f8-94dc-1d7046a889ad,jpeg,CC-BY-NC,2048,1365,0
649b1a79-71a7-4993-8441-145bb40c4cbb,2734482,41.4495335158,-73.9781815186,198,133686,research,2020-04-19,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella angusticeps,t,67654008,6f593b09-a1f0-437f-a2dc-012ad1e1a069,jpeg,CC-BY-NC,1536,2048,1
649b1a79-71a7-4993-8441-145bb40c4cbb,2734482,41.4495335158,-73.9781815186,198,133686,research,2020-04-19,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella angusticeps,t,67654082,e4c662ba-1914-4ae7-a0d3-61c7e01e6645,jpeg,CC-BY-NC,2048,1536,2
649b1a79-71a7-4993-8441-145bb40c4cbb,2734482,41.4495335158,-73.9781815186,198,133686,research,2020-04-19,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella angusticeps,t,67654137,a0e222e9-412a-419b-9411-b77cb1656bf1,jpeg,CC-BY-NC,1536,2048,3
649b1a79-71a7-4993-8441-145bb40c4cbb,2734482,41.4495335158,-73.9781815186,198,133686,research,2020-04-19,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella angusticeps,t,67654171,65a62fd6-7f29-4f8a-8be6-0bceeb1ec571,jpeg,CC-BY-NC,1536,2048,4
563a0f91-f548-4a1f-8622-4a443afb7528,1742740,43.3536907016,-73.1853967097,27505,462132,research,2019-05-27,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,40202616,1a09026b-0c61-4258-b593-12ec8c56e267,jpg,CC-BY-NC-ND,2000,1125,0
563a0f91-f548-4a1f-8622-4a443afb7528,1742740,43.3536907016,-73.1853967097,27505,462132,research,2019-05-27,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,40248751,28e69ebe-3d12-4bc7-934f-fd6c8d1119a3,jpg,CC-BY-NC-ND,2000,1125,1
563a0f91-f548-4a1f-8622-4a443afb7528,1742740,43.3536907016,-73.1853967097,27505,462132,research,2019-05-27,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,40248764,8cd47c59-4653-454e-a576-56b209ef99f4,jpg,CC-BY-NC-ND,2000,1125,2
8dec222b-3e7b-4c74-913b-4b98fa35a0fd,2133170,39.2358033333,-77.9561300000,,462132,research,2020-04-14,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,69011851,b77a3d9b-6ac4-4878-b4d0-cbf545e7328b,jpg,CC-BY-NC,1536,2048,0
3b9638cd-3a41-46e8-b012-a85be8f028c1,2390181,46.0826700141,-81.7800177243,2889,133686,research,2019-03-10,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella angusticeps,t,57386172,0957e90e-fb53-4677-aee8-813159452c40,jpg,CC-BY-NC,1691,2048,0
96f0090b-fecb-4b20-aec4-21d9297a8aa6,2539646,47.1217206907,15.4115579277,196,462132,research,2020-04-23,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,70037530,a118ecc3-c7ab-44dc-bafd-c3a51e2fbbfb,jpeg,CC-BY-NC,1536,2048,0
b949adc3-e10c-4f07-a59d-94991ec26e16,2906783,40.2309128723,-74.8322638223,9114,462132,research,2020-05-11,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,72254277,cb546ca8-ccf3-4721-80cf-c602e3f8e130,jpg,CC-BY-NC,466,960,0
97110621-b06f-48d1-a34d-4d7faf4aafb2,25945,42.0635500000,-87.7749000000,2361,462132,research,2015-05-12,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,5768129,a61e3dcb-8a5a-4ed1-97f1-514a9716f249,jpeg,CC-BY,2048,1363,0
97110621-b06f-48d1-a34d-4d7faf4aafb2,25945,42.0635500000,-87.7749000000,2361,462132,research,2015-05-12,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,5768132,8de3842e-cfb2-4c22-8828-559dc6131210,jpeg,CC-BY,2048,1365,1
97110621-b06f-48d1-a34d-4d7faf4aafb2,25945,42.0635500000,-87.7749000000,2361,462132,research,2015-05-12,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,5768130,3a4f7a03-3178-4669-9092-e62d1019477f,jpeg,CC-BY,2048,1363,2
97110621-b06f-48d1-a34d-4d7faf4aafb2,25945,42.0635500000,-87.7749000000,2361,462132,research,2015-05-12,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,5768131,2756b7e9-93ed-4ec0-8646-e835845ee535,jpeg,CC-BY,2048,1366,3
97110621-b06f-48d1-a34d-4d7faf4aafb2,25945,42.0635500000,-87.7749000000,2361,462132,research,2015-05-12,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,5768128,3b2d4f46-d31a-4ff9-b494-3d13fad81e22,jpeg,CC-BY,1365,2048,4
97110621-b06f-48d1-a34d-4d7faf4aafb2,25945,42.0635500000,-87.7749000000,2361,462132,research,2015-05-12,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,5768125,aad214c1-5f7e-48eb-a82f-518a6d54982e,jpeg,CC-BY,2048,1365,5
1d48c9fd-f4dc-410b-8f1c-fa24176e170f,1846907,40.4340929722,-86.8763280000,,133684,research,2020-04-26,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella punctipes,t,69475188,ee3282ce-111b-4b04-a85c-7f655a4e11a0,jpeg,CC-BY-NC,1536,2048,0
ec4af454-b530-44ac-bd81-fb2e285b6173,400093,42.3431751245,-122.2607597585,27661,473933,research,2010-06-06,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella snyderi,t,106929396,64e6cf23-98dd-4e51-bb40-7e935b323a5e,jpeg,CC-BY-NC-ND,1362,2048,0
84c5a185-6503-4858-8bf8-ea5e3095b9b2,1674124,40.0462110922,-75.1947314235,50,133684,research,2020-04-16,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella punctipes,t,67238760,53d1cd22-fd01-4e53-af2a-0b237b48bebb,jpg,CC-BY-NC,1536,2048,0
c8817412-0c15-48db-8328-87faf07dcbe3,5402596,44.6635566484,-115.0663588350,43357,501698,research,2013-08-13,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella tomentosa,t,182060696,f391ae82-83e8-4eb7-95e3-fdbcc63efc21,jpg,CC-BY-NC,2048,1530,0
c8817412-0c15-48db-8328-87faf07dcbe3,5402596,44.6635566484,-115.0663588350,43357,501698,research,2013-08-13,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella tomentosa,t,182060688,1469a325-bf4b-4c1c-b877-d43decb73df0,jpeg,CC-BY-NC,2048,1530,1
c8817412-0c15-48db-8328-87faf07dcbe3,5402596,44.6635566484,-115.0663588350,43357,501698,research,2013-08-13,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella tomentosa,t,182060731,06a90fbd-6229-4eee-8681-4e53016d41b6,jpg,CC-BY-NC,2048,1530,2
01ea972a-aa34-490b-b68c-f1041aa883b4,68452,44.7995167562,-93.1140068069,27285,462132,research,2020-05-07,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,71927918,0e44c8ca-b08b-45c7-b4f0-a7cb9ca572a4,jpg,CC-BY-NC-SA,1536,2048,0
1d48c9fd-f4dc-410b-8f1c-fa24176e170f,1846907,40.4340929722,-86.8763280000,,133684,research,2020-04-26,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella punctipes,t,69475232,32265a2f-62ef-436f-b430-750ff3247c55,jpeg,CC-BY-NC,1536,2048,1
77715369-9118-4b97-aacb-8ee8d874bd47,2869375,45.1561590037,-93.2974767201,24,133684,research,2021-04-30,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella punctipes,t,124281201,b7aaae85-71ce-474a-8f7c-be527a07f6bf,jpg,CC-BY,1536,2048,0
77715369-9118-4b97-aacb-8ee8d874bd47,2869375,45.1561590037,-93.2974767201,24,133684,research,2021-04-30,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella punctipes,t,124281663,8d4eaafd-6bea-4cf4-ac21-ad2674c3b3fa,jpg,CC-BY,1536,2048,1
3e910693-723e-4d66-9ca7-f6b9a7eefdef,2184132,39.9198406278,-75.6791071325,24,462132,research,2020-04-22,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,68050089,0bb40873-d3ed-4d0b-91dc-84381a75d313,jpg,CC-BY-NC,1536,2048,0
9427a828-b132-4364-bcd2-693873292409,124900,32.8756451000,-117.2228175000,197,206090,research,2017-11-24,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,12013920,d2bc434a-b04e-4b83-acb4-87cee9efce29,jpg,CC-BY-SA,1536,2048,0
763c5b10-2026-4869-b6cd-40fb1ebdc1c2,3538008,38.1871795654,-86.5921249390,,133686,research,2021-04-04,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella angusticeps,t,119123457,51fe7d4b-5d6d-45a7-830b-6a86b7dd21b2,jpeg,CC-BY-NC,1152,2048,0
9427a828-b132-4364-bcd2-693873292409,124900,32.8756451000,-117.2228175000,197,206090,research,2017-11-24,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,12013918,191e3190-9657-44f3-8e04-5b24ff4f1303,jpg,CC-BY-SA,1536,2048,1
fa763b9a-eac4-4ca7-ad39-0cc131442488,4010526,,,28592,462132,research,2021-03-31,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,118310167,ad210e8f-b896-45c2-9be1-e3bbbb28a19f,jpg,CC-BY-NC,828,1439,0
03316d97-e75f-4ba4-81eb-48f17083b38d,2776465,35.8595286991,-79.0917214751,25,127217,research,2021-04-13,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella diminutiva,t,121533657,875aba20-a8d9-4d0c-bb57-b427d7e36058,jpeg,CC-BY-NC,922,2048,0
54958c07-76fd-4296-9529-5637f7a1cd41,1427513,34.4494678550,-119.6613989976,65,206090,research,2019-03-19,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,33097877,13bdbee1-b8de-4943-9af0-df079a1dd663,jpg,CC-BY-NC,1536,2048,0
464fd366-5385-49ce-ba50-cd374f95aba7,838821,39.5002441406,-84.7390594482,,462132,research,2018-05-02,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,17300929,acd6831a-6760-40fe-b84e-be4434588bd2,jpeg,CC-BY-NC,1536,2048,0
3089b44c-5d18-4762-ac81-6b4cd36ca966,477643,48.2989000000,-113.9500000000,110866,501698,research,2018-08-18,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella tomentosa,t,61881908,3da4450d-93a9-4a98-9016-91fe7179dd12,jpeg,CC-BY-NC-SA,2048,1365,0
3089b44c-5d18-4762-ac81-6b4cd36ca966,477643,48.2989000000,-113.9500000000,110866,501698,research,2018-08-18,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella tomentosa,t,61881903,1bf9df43-aed6-40c1-8ad4-f59e2c4527d8,jpeg,CC-BY-NC-SA,2048,1365,1
3089b44c-5d18-4762-ac81-6b4cd36ca966,477643,48.2989000000,-113.9500000000,110866,501698,research,2018-08-18,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella tomentosa,t,61881902,1e49a318-7b82-4349-a7d8-f36d87747b49,jpeg,CC-BY-NC-SA,2048,1365,2
3089b44c-5d18-4762-ac81-6b4cd36ca966,477643,48.2989000000,-113.9500000000,110866,501698,research,2018-08-18,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella tomentosa,t,61881901,fbd07a3e-6c97-4ab9-a2ae-eeba9cf1a073,jpeg,CC-BY-NC-SA,2048,1365,3
3089b44c-5d18-4762-ac81-6b4cd36ca966,477643,48.2989000000,-113.9500000000,110866,501698,research,2018-08-18,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella tomentosa,t,61881905,ddff6e7c-cce1-4813-97ef-e479f4b3a49a,jpeg,CC-BY-NC-SA,2048,1365,4
3089b44c-5d18-4762-ac81-6b4cd36ca966,477643,48.2989000000,-113.9500000000,110866,501698,research,2018-08-18,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella tomentosa,t,61881904,659960c3-344b-44e9-a269-00552c4ff5db,jpeg,CC-BY-NC-SA,2048,1365,5
3089b44c-5d18-4762-ac81-6b4cd36ca966,477643,48.2989000000,-113.9500000000,110866,501698,research,2018-08-18,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella tomentosa,t,61881898,76c38c15-4980-4e71-b495-d4a8f2841b45,jpeg,CC-BY-NC-SA,2048,1365,6
3089b44c-5d18-4762-ac81-6b4cd36ca966,477643,48.2989000000,-113.9500000000,110866,501698,research,2018-08-18,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella tomentosa,t,61881896,50b894a4-c632-461b-a39d-011f30a13a62,jpeg,CC-BY-NC-SA,2048,1365,7
3089b44c-5d18-4762-ac81-6b4cd36ca966,477643,48.2989000000,-113.9500000000,110866,501698,research,2018-08-18,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella tomentosa,t,61881895,ba22fed8-6333-4ed1-84c2-892f60e4f59d,jpeg,CC-BY-NC-SA,2048,1365,8
3089b44c-5d18-4762-ac81-6b4cd36ca966,477643,48.2989000000,-113.9500000000,110866,501698,research,2018-08-18,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella tomentosa,t,61881907,e8101559-2806-4e45-85db-67ac5decebc5,jpeg,CC-BY-NC-SA,2048,1365,9
0c81f57e-2416-4107-9e41-ca611a9b1a87,284449,46.8193633300,-116.9633416700,30,500004,research,2020-05-18,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella tridentina,t,73638985,fb7bd7d7-c4dc-4643-b06d-70f74c071b18,jpg,CC-BY-NC,1536,2048,0
e1be2f5f-0483-4c95-9ab7-533d73609c57,477643,40.3139500000,-79.5485500000,3934,133686,research,2020-04-27,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella angusticeps,t,72075978,a72962e5-b63c-4f3a-b6ea-6ea270e4765d,jpeg,CC-BY-NC-SA,2048,1365,0
50c4b0a6-0996-4d27-a9bb-354399ae2c0b,3840771,52.5684358337,13.0668589845,3,58682,research,2021-04-18,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella esculenta,t,121563784,1fc198a1-4c8a-40f3-995b-0a0a102302ce,jpeg,CC-BY-NC,1012,1012,0
6dcb0299-d55a-4a1f-b0b3-947e71193535,5091121,48.0078864000,-82.4609805000,180,133686,research,2013-06-05,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella angusticeps,t,187144900,641bba71-3032-4802-8ac8-05b569511dcf,jpeg,CC-BY-NC,2048,1536,0
99d1a3bf-d835-424d-8aec-8530694fd2b5,232201,38.8782811000,-79.4100125900,16,462132,research,2018-05-13,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,18580361,4ab38b0f-2e89-49b6-8bb8-96140b1efc46,jpeg,CC-BY-NC,1152,2048,0
0179f84f-2eb4-4087-ab0b-dc3a904df375,2494062,39.1830592283,-77.3708479849,28151,462132,research,2020-04-26,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,69384114,f94908e7-edc9-4743-9424-8b58c0d3bd1f,jpg,CC-BY-NC,2048,1536,0
e1be2f5f-0483-4c95-9ab7-533d73609c57,477643,40.3139500000,-79.5485500000,3934,133686,research,2020-04-27,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella angusticeps,t,72075981,2966bbea-4fe2-49f8-9c16-4804932ade8b,jpeg,CC-BY-NC-SA,2048,1365,1
e1be2f5f-0483-4c95-9ab7-533d73609c57,477643,40.3139500000,-79.5485500000,3934,133686,research,2020-04-27,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella angusticeps,t,72075980,c5204b5b-79a7-4225-9124-48e6ecc00f7a,jpeg,CC-BY-NC-SA,2048,1365,2
e0019e13-575a-4c08-aebb-b44a3b55fe67,28294,41.7553118000,-74.1650914000,8308,462132,research,2017-05-08,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,7816433,f7eb2c07-f220-47bb-b51b-a3dc3629b70a,jpg,CC-BY-SA,1536,2048,0
8c896540-0ef2-44ff-a3b2-8046d0f42269,2502534,,,27537,1062775,research,2020-05-16,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella semilibera,t,73182375,496866b0-3478-4d8b-8d6f-93d0042d880f,jpg,CC-BY-NC,1152,2048,0
8c896540-0ef2-44ff-a3b2-8046d0f42269,2502534,,,27537,1062775,research,2020-05-16,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella semilibera,t,73182415,a0fbb51c-80f6-40af-bf2f-7c0ce535553e,jpg,CC-BY-NC,1536,2048,1
95ecc62e-019e-4c1f-81a7-7e4a7d08ef4b,3507951,40.1908123833,-80.0410126289,38,462132,research,2021-05-16,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,129463322,1cdaf5ba-464d-4977-ad85-44449c82a1fc,jpg,CC-BY-NC,1536,2048,0
95ecc62e-019e-4c1f-81a7-7e4a7d08ef4b,3507951,40.1908123833,-80.0410126289,38,462132,research,2021-05-16,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,129463361,74384cf8-fc73-40f3-80c4-325b67353010,jpg,CC-BY-NC,1536,2048,1
95ecc62e-019e-4c1f-81a7-7e4a7d08ef4b,3507951,40.1908123833,-80.0410126289,38,462132,research,2021-05-16,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,129463412,fb286f3a-0d63-4318-931f-6a9bb7d788c4,jpg,CC-BY-NC,1536,2048,2
95ecc62e-019e-4c1f-81a7-7e4a7d08ef4b,3507951,40.1908123833,-80.0410126289,38,462132,research,2021-05-16,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,129463459,727811ff-331b-4ef3-b2c8-8c3ba0e1f2f6,jpg,CC-BY-NC,1536,2048,3
01e80cde-032b-4842-ab68-b83361d4a0d8,39688,19.4487466667,-102.3471800000,30562,206090,research,2018-08-02,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,22485712,c878a6e9-0a18-4758-86be-2836e3cab12b,jpeg,CC-BY-NC,1152,2048,0
01e80cde-032b-4842-ab68-b83361d4a0d8,39688,19.4487466667,-102.3471800000,30562,206090,research,2018-08-02,48460/47170/48250/372740/152032/48717/56831/56830/1062675,10,species,Morchella rufobrunnea,t,22485727,ee403998-fadc-4d6b-bfb3-967362a0ba79,jpeg,CC-BY-NC,1152,2048,1
98ec860a-2f82-4e81-8ce5-b0cd471eecc2,1751907,54.7944950000,-112.8241366667,6,133686,research,2021-05-23,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella angusticeps,t,131385407,08ce4e03-99c8-48c2-ab02-8b1e25d93201,jpg,CC-BY-NC,1536,2048,0
1229ca79-33f5-45de-802a-6838517393f1,3307124,44.2966870610,-94.2066016234,27348,462132,research,2018-05-19,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella americana,t,130884027,79f863e7-d1cc-43dd-96ee-897c2eec5f9b,jpg,CC-BY-ND,720,960,0
63e66eab-8fbf-416c-9dc5-4a136032aa92,1436169,47.3595416667,8.5633700000,13,58682,research,2021-05-20,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella esculenta,t,130244857,e475b4fe-9094-456d-9ed9-23c1002ebc38,jpg,CC-BY-NC,2048,1536,0
63e66eab-8fbf-416c-9dc5-4a136032aa92,1436169,47.3595416667,8.5633700000,13,58682,research,2021-05-20,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella esculenta,t,130244865,db91c1b1-d98f-4ba4-9860-34a7c88d67a9,jpg,CC-BY-NC,768,1024,1
b1836aab-a0f8-44bb-b742-db6763647fa0,5813,40.6237434000,-80.1136994000,186,133684,research,2017-04-23,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella punctipes,t,7465591,b4c03085-860c-44fc-afad-a66fad6fb50f,jpeg,CC-BY-SA,2048,2048,0
b1836aab-a0f8-44bb-b742-db6763647fa0,5813,40.6237434000,-80.1136994000,186,133684,research,2017-04-23,48460/47170/48250/372740/152032/48717/56831/56830/1062676,10,species,Morchella punctipes,t,7465810,ec47bbe3-4e9c-4434-a2da-d938aa3860dd,jpeg,CC-BY-SA,1536,2048,1
c7d70c35-fd75-4959-be3e-557a8facbc17,2305729,49.5010641770,5.8996123510,2,58682,research,2021-04-28,48460/47170/48250/372740/152032/48717/56831/56830/1062674,10,species,Morchella esculenta,t,123619877,b871f588-f36c-462c-9aa7-47bae98c5511,jpeg,CC-BY-NC,1365,2048,0
