file_name,supercategory
gs://medium_mush/fungi/images/inat/morels_MO/cropped211011468.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped6743290563.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1314737056.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped15311765492.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped551275676.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1364794800.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped241030623.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped5622796482.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped40102512410.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped890732442.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped5472755964.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1205617308.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped8844204712.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped593351059.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped5352224483.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped6511261182.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped919422171.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped325139779.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped1259726751.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped973516170.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped10735295256.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1462866670.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped110284752.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped30812859412.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped653328398.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped14988779682.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped81029537.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped6923317912.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped4932151343.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped20411796622.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped647419061.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped607323807.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped504304857.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped761341738.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped593323448.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped7243408164.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped6533283982.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped2021179660.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped96783084.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped8811663855.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped734341711.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped121011459.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped6463283152.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped749341726.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped983849142.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped8116051972.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped5012151422.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped138182892.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped6473283273.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped751032973.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped873730933.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1011166403.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped70943216.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped831034087.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped651328331.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped4422080172.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped12710419172.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped15311765493.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped3011285360.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped26912170992.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped342140569.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped23711791352.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped760443852.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped1158613271.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1011036139.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped820610440.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped2811308735.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped6603284052.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped15811765542.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1551176551.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped8807322572.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped5653299232.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped6033238032.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped5723402972.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped580316715.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped458210070.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped5122151552.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped261021666.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped40102512428.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped7011492794.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped542273570.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped6273252772.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped993519205.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped10110361395.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped255121280.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped6973327535.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped93743853.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped8811663854.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped21111796692.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped987517211.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped823612803.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped13011747432.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped328140226.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped2561223028.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped7763441522.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped2051179663.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped761160197.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped40102512421.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped9514704.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped6594201003.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped9211663942.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped28112853193.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped1271731906.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1453866079.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped40102512418.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped7353417122.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1381175816.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped139684462.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped10110361398.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped145111737.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped8997330062.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped40102512430.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped134111726.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1167613767.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped3091292231.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped20911752462.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped6124104402.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped5410377642.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped28513825.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped16311765602.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped12216187014.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped5863438663.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped321021672.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1173614915.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped461035448.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped892732555.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped10108680973.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped324142115.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1197615839.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1483869243.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped25411891822.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1791177466.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped1147610833.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped4041501262.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped897421072.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1971171700.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped10010361384.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped141685467.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped2611251760.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1511176547.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped9524705.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped380150272.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped759443845.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped11826154502.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped12847329743.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1370819932.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1093554746.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped795522785.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped10010361383.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped72943999.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped26512517672.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped6903303072.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped780498500.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped358142104.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped518215161.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped4010251249.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped40102512462.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped655328400.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1401175818.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped1651145330.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1437861892.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped390153101.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped2810307603.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped1356768582.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped141885469.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1341751043.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped5322192252.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped6523283325.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1111168560.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped40102512458.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped834614672.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped69133170724.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped12216187012.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped14468619012.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped5803167153.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped40102512451.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped2921285339.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped28312853213.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped2951285354.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped15068855003.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped427183168.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped8311663803.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped6594201002.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped5182151612.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped2891285332.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped96082417.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped81541005334.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped7073345562.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped2061179664.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped337143069.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped9610359922.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped30812859413.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1027869744.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped14598666672.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped571045992.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped2171179675.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped4742229042.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped3531416622.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped93543851.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped551032007.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped880420258.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped13357426885.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped511035459.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped139784463.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1021521808.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped10319283804.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped56633420.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1911178702.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped1436861891.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1201616765.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped10645244764.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped741341718.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped543273571.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1509890703.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped681329501.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped3651457892.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1209617314.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped843616515.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped738341715.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped2381179136.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped133111725.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped483214288.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1347763513.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1029521822.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped22411758452.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped5172151602.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped640418712.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped6264177002.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped5432735712.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped8794202433.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped9427405884.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped1741165947.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped10585240652.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1004520678.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped77734415312.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped4542100662.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped272126492.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped732341709.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1481869241.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped6143238142.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped786357900.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1661163508.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1671163509.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1238620616.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1235619819.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1611176558.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped645328314.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped2541189182.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped880732257.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped860419436.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1004867098.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped10155217952.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped24511842602.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped3571421036.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped647328327.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped13211005328.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1258726750.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped8606180452.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped900733007.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1510297354.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped8797322562.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped1494870652.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped10295218222.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped3371430692.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped3811450702.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped75944384.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped1442861897.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped403150125.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped319141980.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped851419386.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped6411261172.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped547325728.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped6043238043.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped300140631.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1200616764.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped492215133.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped620324342.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped453213104.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped95551005335.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1284732974.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped14728676564.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped3671431883.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped1491869586.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped893420868.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped97883261.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped858618043.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1710305892.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped9705161622.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped345144407.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped541032006.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped8877322645.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped479224736.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped7011492797.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped5410377644.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped9910361375.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped10065206802.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped7863579002.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped771467359.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped5312192242.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped481213960.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped728439982.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped13311753082.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped29113832.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped562279648.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped40102512464.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped2511182801.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped8005257163.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped1518899917.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1028869745.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1881178699.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped323139700.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1601176557.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped881420268.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped23211797152.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped81841288.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped8311663802.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped69133170710.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1023521816.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped8156061702.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped3571421033.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped1505882578.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped74944363.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped639327067.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped1529925540.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped71743224.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped139283816.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped614412872.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped397148863.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped493215134.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped854419389.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped3671431882.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped4352071822.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped1011520685.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped777475291.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped9194221713.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped6973327538.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped10510383162.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped1311174744.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped10485218982.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped975832582.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped1810114653.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped15611765524.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped251030645.jpg,1
gs://medium_mush/fungi/images/inat/gyro_MO/cropped474222904.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped10595240662.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped972516169.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped4892151302.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped8794202435.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped7773441532.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped30414086.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped7013343392.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped3821506632.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped961035992.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped73744349.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped14728676563.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped134776351.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped4592100713.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped758341735.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped40102512413.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped2810307602.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped978516850.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped3351428434.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped2941285344.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped471030615.jpg,0
gs://medium_mush/fungi/images/inat/morels_MO/cropped4710306154.jpg,0
gs://medium_mush/fungi/images/inat/gyro_MO/cropped5223235132.jpg,1
gs://medium_mush/fungi/images/inat/morels_MO/cropped750341727.jpg,0
